0 000 --- --- --- --- 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
186 004 003 002 001 000 00000001 0000001B 0000001B 0000001B 0000001B 0000001A 0000001A 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
187 005 004 003 002 001 00000001 0000001B 0000001B 0000001B 0000001B 0000001B 0000001A 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
188 006 005 004 003 002 00000001 0000001B 0000001B 0000001B 0000001B 0000001B 0000001B 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
189 000 006 005 004 003 000000C8 0000001B 0000001B 0000001B 0000001B 0000001B 0000001B 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
190 001 000 006 005 004 00000001 0000001C 0000001B 0000001B 0000001B 0000001B 0000001B 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
191 002 001 000 006 005 00000001 0000001C 0000001C 0000001B 0000001B 0000001B 0000001B 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
192 003 002 001 000 006 00000001 0000001C 0000001C 0000001C 0000001B 0000001B 0000001B 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
193 004 003 002 001 000 00000001 0000001C 0000001C 0000001C 0000001C 0000001B 0000001B 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
194 005 004 003 002 001 00000001 0000001C 0000001C 0000001C 0000001C 0000001C 0000001B 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
195 006 005 004 003 002 00000001 0000001C 0000001C 0000001C 0000001C 0000001C 0000001C 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
196 000 006 005 004 003 000000C8 0000001C 0000001C 0000001C 0000001C 0000001C 0000001C 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
197 001 000 006 005 004 00000001 0000001D 0000001C 0000001C 0000001C 0000001C 0000001C 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
198 002 001 000 006 005 00000001 0000001D 0000001D 0000001C 0000001C 0000001C 0000001C 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
199 003 002 001 000 006 00000001 0000001D 0000001D 0000001D 0000001C 0000001C 0000001C 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
200 004 003 002 001 000 00000001 0000001D 0000001D 0000001D 0000001D 0000001C 0000001C 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
201 005 004 003 002 001 00000001 0000001D 0000001D 0000001D 0000001D 0000001D 0000001C 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
202 006 005 004 003 002 00000001 0000001D 0000001D 0000001D 0000001D 0000001D 0000001D 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
203 000 006 005 004 003 000000C8 0000001D 0000001D 0000001D 0000001D 0000001D 0000001D 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
204 001 000 006 005 004 00000001 0000001E 0000001D 0000001D 0000001D 0000001D 0000001D 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
205 002 001 000 006 005 00000001 0000001E 0000001E 0000001D 0000001D 0000001D 0000001D 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
206 003 002 001 000 006 00000001 0000001E 0000001E 0000001E 0000001D 0000001D 0000001D 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
207 004 003 002 001 000 00000001 0000001E 0000001E 0000001E 0000001E 0000001D 0000001D 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
208 005 004 003 002 001 00000001 0000001E 0000001E 0000001E 0000001E 0000001E 0000001D 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
209 006 005 004 003 002 00000001 0000001E 0000001E 0000001E 0000001E 0000001E 0000001E 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
210 000 006 005 004 003 000000C8 0000001E 0000001E 0000001E 0000001E 0000001E 0000001E 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
211 001 000 006 005 004 00000001 0000001F 0000001E 0000001E 0000001E 0000001E 0000001E 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
212 002 001 000 006 005 00000001 0000001F 0000001F 0000001E 0000001E 0000001E 0000001E 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
213 003 002 001 000 006 00000001 0000001F 0000001F 0000001F 0000001E 0000001E 0000001E 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
214 004 003 002 001 000 00000001 0000001F 0000001F 0000001F 0000001F 0000001E 0000001E 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
215 005 004 003 002 001 00000001 0000001F 0000001F 0000001F 0000001F 0000001F 0000001E 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
216 006 005 004 003 002 00000001 0000001F 0000001F 0000001F 0000001F 0000001F 0000001F 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
217 000 006 005 004 003 000000C8 0000001F 0000001F 0000001F 0000001F 0000001F 0000001F 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
218 001 000 006 005 004 00000001 00000020 0000001F 0000001F 0000001F 0000001F 0000001F 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
219 002 001 000 006 005 00000001 00000020 00000020 0000001F 0000001F 0000001F 0000001F 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
220 003 002 001 000 006 00000001 00000020 00000020 00000020 0000001F 0000001F 0000001F 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
221 004 003 002 001 000 00000001 00000020 00000020 00000020 00000020 0000001F 0000001F 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
222 005 004 003 002 001 00000001 00000020 00000020 00000020 00000020 00000020 0000001F 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
223 006 005 004 003 002 00000001 00000020 00000020 00000020 00000020 00000020 00000020 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
224 000 006 005 004 003 000000C8 00000020 00000020 00000020 00000020 00000020 00000020 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
225 001 000 006 005 004 00000001 00000021 00000020 00000020 00000020 00000020 00000020 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
226 002 001 000 006 005 00000001 00000021 00000021 00000020 00000020 00000020 00000020 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
227 003 002 001 000 006 00000001 00000021 00000021 00000021 00000020 00000020 00000020 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
228 004 003 002 001 000 00000001 00000021 00000021 00000021 00000021 00000020 00000020 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
229 005 004 003 002 001 00000001 00000021 00000021 00000021 00000021 00000021 00000020 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
230 006 005 004 003 002 00000001 00000021 00000021 00000021 00000021 00000021 00000021 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
231 000 006 005 004 003 000000C8 00000021 00000021 00000021 00000021 00000021 00000021 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
232 001 000 006 005 004 00000001 00000022 00000021 00000021 00000021 00000021 00000021 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
233 002 001 000 006 005 00000001 00000022 00000022 00000021 00000021 00000021 00000021 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
234 003 002 001 000 006 00000001 00000022 00000022 00000022 00000021 00000021 00000021 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
235 004 003 002 001 000 00000001 00000022 00000022 00000022 00000022 00000021 00000021 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
236 005 004 003 002 001 00000001 00000022 00000022 00000022 00000022 00000022 00000021 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
237 006 005 004 003 002 00000001 00000022 00000022 00000022 00000022 00000022 00000022 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
238 000 006 005 004 003 000000C8 00000022 00000022 00000022 00000022 00000022 00000022 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
239 001 000 006 005 004 00000001 00000023 00000022 00000022 00000022 00000022 00000022 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
240 002 001 000 006 005 00000001 00000023 00000023 00000022 00000022 00000022 00000022 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
241 003 002 001 000 006 00000001 00000023 00000023 00000023 00000022 00000022 00000022 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
242 004 003 002 001 000 00000001 00000023 00000023 00000023 00000023 00000022 00000022 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
243 005 004 003 002 001 00000001 00000023 00000023 00000023 00000023 00000023 00000022 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
244 006 005 004 003 002 00000001 00000023 00000023 00000023 00000023 00000023 00000023 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
245 000 006 005 004 003 000000C8 00000023 00000023 00000023 00000023 00000023 00000023 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
246 001 000 006 005 004 00000001 00000024 00000023 00000023 00000023 00000023 00000023 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
247 002 001 000 006 005 00000001 00000024 00000024 00000023 00000023 00000023 00000023 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
248 003 002 001 000 006 00000001 00000024 00000024 00000024 00000023 00000023 00000023 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
249 004 003 002 001 000 00000001 00000024 00000024 00000024 00000024 00000023 00000023 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
250 005 004 003 002 001 00000001 00000024 00000024 00000024 00000024 00000024 00000023 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
251 006 005 004 003 002 00000001 00000024 00000024 00000024 00000024 00000024 00000024 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
252 000 006 005 004 003 000000C8 00000024 00000024 00000024 00000024 00000024 00000024 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
253 001 000 006 005 004 00000001 00000025 00000024 00000024 00000024 00000024 00000024 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
254 002 001 000 006 005 00000001 00000025 00000025 00000024 00000024 00000024 00000024 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
255 003 002 001 000 006 00000001 00000025 00000025 00000025 00000024 00000024 00000024 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
256 004 003 002 001 000 00000001 00000025 00000025 00000025 00000025 00000024 00000024 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
257 005 004 003 002 001 00000001 00000025 00000025 00000025 00000025 00000025 00000024 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
258 006 005 004 003 002 00000001 00000025 00000025 00000025 00000025 00000025 00000025 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
259 000 006 005 004 003 000000C8 00000025 00000025 00000025 00000025 00000025 00000025 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
260 001 000 006 005 004 00000001 00000026 00000025 00000025 00000025 00000025 00000025 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
261 002 001 000 006 005 00000001 00000026 00000026 00000025 00000025 00000025 00000025 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
262 003 002 001 000 006 00000001 00000026 00000026 00000026 00000025 00000025 00000025 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
263 004 003 002 001 000 00000001 00000026 00000026 00000026 00000026 00000025 00000025 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
264 005 004 003 002 001 00000001 00000026 00000026 00000026 00000026 00000026 00000025 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
265 006 005 004 003 002 00000001 00000026 00000026 00000026 00000026 00000026 00000026 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
266 000 006 005 004 003 000000C8 00000026 00000026 00000026 00000026 00000026 00000026 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
267 001 000 006 005 004 00000001 00000027 00000026 00000026 00000026 00000026 00000026 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
268 002 001 000 006 005 00000001 00000027 00000027 00000026 00000026 00000026 00000026 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
269 003 002 001 000 006 00000001 00000027 00000027 00000027 00000026 00000026 00000026 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
270 004 003 002 001 000 00000001 00000027 00000027 00000027 00000027 00000026 00000026 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
271 005 004 003 002 001 00000001 00000027 00000027 00000027 00000027 00000027 00000026 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
272 006 005 004 003 002 00000001 00000027 00000027 00000027 00000027 00000027 00000027 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
273 000 006 005 004 003 000000C8 00000027 00000027 00000027 00000027 00000027 00000027 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
274 001 000 006 005 004 00000001 00000028 00000027 00000027 00000027 00000027 00000027 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
275 002 001 000 006 005 00000001 00000028 00000028 00000027 00000027 00000027 00000027 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
276 003 002 001 000 006 00000001 00000028 00000028 00000028 00000027 00000027 00000027 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
277 004 003 002 001 000 00000001 00000028 00000028 00000028 00000028 00000027 00000027 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
278 005 004 003 002 001 00000001 00000028 00000028 00000028 00000028 00000028 00000027 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
279 006 005 004 003 002 00000001 00000028 00000028 00000028 00000028 00000028 00000028 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
280 000 006 005 004 003 000000C8 00000028 00000028 00000028 00000028 00000028 00000028 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
281 001 000 006 005 004 00000001 00000029 00000028 00000028 00000028 00000028 00000028 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
